Image_URL,Texte,Texte1,Texte3,Texte4,Texte5,Texte2,Texte6,Texte7
https://assets.edenlivres.fr/medias/ea/4fabce057b293ab084abbc50aa012a2dc7850c.jpg?h=-&w=200,16 PARTIES DE CHASSE,"Hakimi, Tehila. Auteur",Denoël,"
       Une Israélienne, désireuse de tirer un trait sur son passé, accepte d’être mutée dans la branche américaine de son entreprise. S’acclimater à son nouvel environnement, très masculin, et aux usages de la société la perturbe beaucoup. Quand son collègue David l’invite à chasser le cerf dans les forêts de la région, elle accepte sans grand entrain, espérant s’intégrer. À son grand étonnement, elle se découvre un attrait particulier pour le tir. Alors qu’elle se rapproche de David et que ses parties de chasse donnent un peu chair à un quotidien sans fantaisie, le climat au travail se tend et sa santé mentale décline.
Un jour, un événement vient interrompre brutalement une partie de chasse. 

Avec une langue aussi précise qu’incisive en ligne de mire, Tehila Hakimi nous fait entrer dans la psyché d’une femme proche du point de bascule. 16 parties de chasse est un roman aussi haletant que dérangeant sur la violence polymorphe du quotidien.
		",Romans étrangers,2025,9782207181409,français
https://assets.edenlivres.fr/medias/85/aa4b0083eb4cef02fdea74971dd5e575e9c9fd.jpg?h=-&w=200,MILLE FEMMES BLANCHES - TOME 1 - UN TRAIN POUR LA GLOIRE,Lylian (1975-....). Auteur,Dargaud. Bruxelles,"
       En 1874, le grand chef indien Little Wolf demande au président Grant mille femmes blanches pour les marier à mille de ses guerriers cheyennes et favoriser l'intégration du peuple indien. Pour échapper à l'emprise de sa famille qui l'a internée de force dans un institut spécialisé dans les déficiences mentales et les troubles psychologiques, May Dodd participe au programme.
		",Bandes dessinées / Bandes dessinées,"Mille femmes blanches 

             ",9782505130369,français
https://assets.edenlivres.fr/medias/85/aa4b0083eb4cef02fdea74971dd5e575e9c9fd.jpg?h=-&w=200,MILLE FEMMES BLANCHES - TOME 1 - UN TRAIN POUR LA GLOIRE,Lylian (1975-....). Auteur,Dargaud. Bruxelles,"
       En 1874, le grand chef indien Little Wolf demande au président Grant mille femmes blanches pour les marier à mille de ses guerriers cheyennes et favoriser l'intégration du peuple indien. Pour échapper à l'emprise de sa famille qui l'a internée de force dans un institut spécialisé dans les déficiences mentales et les troubles psychologiques, May Dodd participe au programme.
		",,2025,9782367345819,français
https://assets.edenlivres.fr/medias/90/6fc3d2bee21d4ceb8e28efaf0d5d4b1d291790.jpg?h=-&w=200,SEMMELWEIS,"Bauthian, Isabelle (1978-....). Auteur",Steinkis éditions. Paris,"
       Semmelweis est jeune médecin à la clinique du professeur Skoda quand il constate que de nombreuses femmes meurent des suites de leur accouchement. Il se lance alors dans une vaste enquête médicale pour en comprendre les raisons. Biographie de cet obstétricien hongrois du XIXe siècle, père des mesures d'hygiène lors de l'accouchement.
		",Semmelweis Ignaz (1818-1865),2025,9782368469835,français
https://assets.edenlivres.fr/medias/0e/d8df0e21382a9ac6f7f23d250b8e938742d12e.jpg?h=-&w=200,"ÇA FINIT QUAND, TOUJOURS ?","Gruda, Agnès. Auteur",Humensis,"
       À l’aube des années 1950, dans une maternité de Varsovie, deux femmes font connaissance. L’une vient d’accoucher d’une fille qu’elle appellera Ewa, l’autre d’un garçon prénommé Adam. La coïncidence, qui semble annoncer un monde nouveau, les amuse et les rapproche. Autour de Nina et Pola se rassemblent bientôt quatre familles unies par les liens du sang, de l’amitié ou du cœur. Mais les vieux démons, toujours prêts à se réveiller, disperse la tribu aux quatre vents – en Europe d’abord puis aux États-Unis, au Canada et en Israël. Enfants et adultes y trouveront de nouveaux horizons, de nouveaux rêves qui se briseront parfois. Ils changeront de langue et de prénom. Seront tentés de revenir ou de prendre à nouveau la route. Chacun vivra l’exil différemment, selon sa terre d’adoption, mais tous refuseront obstinément de devenir des étrangers les uns pour les autres. Agnès Gruda tisse une formidable saga familiale, embrassant cinq générations et trois continents. Entremêlant la petite et la grande histoire, elle évoque avec subtilité le déracinement, la fragilité des identités, la somme de nos transformations. Et réaffirme à chaque page la force irrépressible de la vie.
		",Romans historiques,2025,9782382848784,français
https://assets.cantook.net/medias/a6/0e460e23501acb19b53d9477e825c942c593b8.jpg?h=-&w=200,ENFIN SEULE,"Bastide, Lauren. Auteur",Allary éditions,"
       Il est temps de transformer notre regard sur la solitude des femmes.
Les femmes ont mis des siècles à conquérir le droit d'être seules, à s'affranchir de la surveillance du père, du mari, de la société. Aujourd'hui, enfin, elles le peuvent. Mais leur solitude reste mal vue. Y compris par elles-mêmes, nombreuses à la vivre comme une souffrance ou un échec.

En mêlant analyse historique et récit personnel, Lauren Bastide invite à changer de regard sur les femmes seules : celles qui ne sont pas en couple, celles sans enfants ou dont les enfants ont "" quitté le nid "", celles qui voyagent en solitaire, celles qui n'ont besoin de personne – ou essaient, en tout cas.

Il existe dans la solitude la promesse d'une émancipation, d'une estime de soi renouvelée et de la possibilité d'habiter le monde, enfin, à son rythme. La solitude peut être une chance pour toutes les femmes, quels que soient leur âge et leur situation : cet essai donne des clés pour s'en saisir.
		","Société (culture, éducation, famille, mode, religion, sexualité)",2025,9782370735652,français
https://assets.edenlivres.fr/medias/49/cb1532bbd0c58675d3384bb3a39e693669dfeb.jpg?h=-&w=200,FOLIE ENTRE MES DOIGTS,"Botelho, Alice. Auteur",Le Mercure de France,"
       Alice a vingt ans quand elle est internée en clinique psychiatrique. Pour elle, c’est une expérience inédite et bouleversante, mais certains patients sont des habitués des lieux... Dans ce microcosme naissent des affinités.
Malgré la maladie, les bizarreries et les médicaments, Alice, avec sa jeunesse et sa vivacité, s’attire la sympathie des autres malades. Elle tisse notamment des liens d’amitié intergénérationnels avec un groupe de femmes très attachantes : toutes ont des histoires particulières, à la fois banales et violentes. À leur contact, Alice prend peu à peu conscience de ses propres maux, et se réapproprie ainsi sa propre histoire, son intimité et son corps meurtris. 
Dans ce premier roman porté par une langue rauque et parfois crue, Alice Botelho porte un regard frontal et sans concession sur la santé mentale.
		",Romans,2025,9782715266728,français
https://couverture.numilog.com/9782226486356_W300.jpg,LA VOIX DE L'ARBRE,"Werber, Bernard (1961-....). Auteur",Albin Michel. Paris,"
       Rose Pinson, hypersensible et détachée des humains, se sent perdue lors d'une randonnée en forêt. Lorsqu'une branche tue son compagnon, elle affirme que l'arbre l'a fait volontairement. Incomprise, elle se réfugie dans l'arbre, cherchant à comprendre si ces êtres possèdent une conscience. Son enquête la mène jusqu'à Pando, le spécimen le plus ancien, où une vérité oubliée l'attend.
		",Littérature moderne et contemporaine / Romans / Romans,"Romans français 

             ",9628411910780,français
https://assets.edenlivres.fr/medias/b0/9ca94fab5219d5c79024df2c9720db560e41b6.png?h=-&w=200,ET C'EST AINSI QUE JE SUIS NÉE,"Michaëlis, Fanny (1983-....). Auteur",Casterman. Bruxelles,"
       Un récit sur le difficile passage à l'âge adulte, ses nouvelles expériences, ses épreuves, ses illusions et désillusions, ses engagements, ses rencontres, ses amours. Différentes formes de coercition sont également mises en scène pour mieux les dénoncer.
		",Bandes dessinées / Romans graphiques,"BD ado-adultes 

             ",9782203304529,français
https://assets.edenlivres.fr/medias/98/5d1b7345a387d8ce36618b215b15bca87ef73e.jpg?h=-&w=200,LE PALMIER,"Goby, Valentine. Auteur",Éditions Actes Sud,"
       Vive est une enfant dont l’univers se déploie entre les arbres du jardin familial, les essences exotiques que son parfumeur de père rapporte de ses lointains voyages, et les mots nouveaux qu’elle consigne dans son carnet pour apprivoiser le monde qui l’entoure. Mais derrière la douceur apparente se cachent des blessures qui mettront beaucoup de temps à se refermer…  ""Le palmier"" est le roman vrai d’une héroïne qui, comme l’autrice elle-même, fut très tôt confrontée à la beauté de la nature et à la brutalité de certains hommes. Tout à la fois récit initiatique, chronique familiale et fiction autobiographique, ce roman puzzle aux allures d’imagier est aussi une fascinante enquête, intime et poétique, sur les territoires de l’enfance, les pouvoirs de l’imaginaire et l’aventure de l’écriture.
		",Romans,2025,9782330209414,français
https://assets.edenlivres.fr/medias/2c/028a0ab9701d06f20fbf2fe8c1c4f3ace55e21.jpg?h=-&w=200,NERONA,"Frappat, Hélène. Auteur",Éditions Actes Sud,"
       Après le succès de ""Trois femmes disparaissent"" (Actes Sud, 2023) et du ""Gaslighting"" (L'Observatoire, 2024), Hélène Frappat déjoue les excès d'une réalité qui nous échappe en revenant à la fiction. La romancière nous entraîne dans le sillage dévastateur d'une dictatrice européenne en roue libre : Nerona, Lady Macbeth du XXIe siècle, manie le décret avec autant de doigté que le crime d'État. Au programme : trahison, romance souverainiste, astrologie, matricide, combats de migrants télévisés et bien d'autres réjouissances. Rions ensemble pendant qu'il est trop tard.
		",Romans,2025,9782330209032,français
https://couverture.numilog.com/9782351783498_W300.jpg,BIG CHIEF,"Hickey, Jon. Auteur",Gallmeister. Paris,"
       A la tête du conseil tribal de la réserve Passage rouge, Mack et Mitch sont en mauvaise posture à l'approche des nouvelles élections. Joe Beck, père adoptif de Mack et mentor de Mitch, ainsi que Layla, amour de jeunesse de ce dernier, soutiennent une autre candidate. Entre trahisons, mensonges et violences, une lutte acharnée pour conquérir le pouvoir est lancée.
		",Littérature moderne et contemporaine / Romans / Romans,"Fiction 

             ",9628649691178,français
https://assets.edenlivres.fr/medias/0e/f69024bf7d8e1ad699114590be8b065f82c1cc.jpg?h=-&w=200,À L'ASSAUT DU RÉEL,"Bronner, Gérald. Auteur",Humensis,"
       Après les attaques contre la vérité par la diffusion massive de fausses informations, une étape nouvelle est en train d’être franchie : ce sont les contours de la réalité et finalement la réalité elle-même qui sont assaillis. C’est là le stade ultime de la fracture de notre monde commun. Dans cet essai incisif, Gérald Bronner analyse les dérèglements de la société contemporaine comme le produit d’une dynamique sociale inédite : un monde où les désirs, libérés de toute régulation, façonnent notre rapport au réel. Cette histoire tire ses racines d’un invariant de l’espèce humaine qui fait de nous des singes magiciens. Elle se déploie aujourd’hui avec une force inédite, exaltée par de nouveaux courants idéologiques et technologiques. Jusqu’où cela nous mènera-t-il ? Pour répondre à cette question, le livre nous entraîne à la rencontre de mondes sociaux étonnants et de communautés extraordinaires. Quelles que soient leurs différences, ils ont en commun de vouloir contourner, corrompre, ou encore hybrider le réel. L’auteur nous invite à une réflexion essentielle sur l’avenir de notre rapport au réel. Sommes-nous encore capables de préserver un socle commun de réalité ou sommes-nous condamnés à une ère où chacun forgera son propre monde ?
		",Sociologie,2025,9782130890348,français
https://assets.edenlivres.fr/medias/ce/d3ab59fb53dba26a2fcd12e50db54eb1402e65.jpg?h=-&w=200,IL PLEUT SUR LA PARADE - PRIX TRANSFUGE DU MEILLEUR PREMIER ROMAN 2025.,"Belgy, Lucie-Anne. Auteur",Editions Gallimard,"
       Prix Transfuge du meilleur premier roman 2025. 

""Jonas se fichait que je ne sois pas juive et il ne croyait pas à la conversion. Pour lui, être juif n’a rien à voir avec Dieu. Il faut naître comme ça, sinon tant pis. Il disait : “Juif, ce n’est pas une religion, c’est une façon d’avoir peur, tu ne peux pas l’apprendre dans un cours du soir.”"" 

Jonas et Lucie s’aiment. Lui est juif, elle non, mais il promet que c’est sans importance. Pourtant, elle comprend vite que pèsent sur lui des obligations qui les dépassent tous deux et auxquelles elle va devoir s’adapter. Quand leur fils Ariel naît, toute la famille est aux anges. Mais peu après son deuxième anniversaire, il commence à se montrer brutal avec les autres enfants, plongeant peu à peu le couple dans l’isolement. Pourquoi Ariel frappe-t-il ? Que dit cette violence de son histoire et de celle de ses parents ?
L’altérité est au cœur de ce roman drôle et tendre, qui porte un regard singulier sur cette furieuse tendance des enfants à ne pas être ce qu’on veut qu’ils soient.
		",Romans,2025,9782073112675,français
https://assets.edenlivres.fr/medias/5a/0a8b4c2bc0a065e5f598ae4564a18e331c825b.jpg?h=-&w=200,VENGEANCE EXPRESS,"Sager, Riley (1974-....). Auteur",Verso. Paris,"
       En 1942, six personnes brisent la vie d'Anna Matheson. Douze ans plus tard, elle les invite à bord d'un luxueux train de nuit pour treize heures de trajet sans arrêt entre Philadelphie et Chicago, afin de leur soutirer des aveux et les livrer à la justice. Quand l'un des passagers meurt, elle réalise qu'une autre personne tente de la venger et protège ses ennemis dans le but de démasquer le tueur.
		",Littérature moderne et contemporaine / Romans / Thrillers/Suspense,2025,9782386433351,français
https://images.immateriel.fr/covers/QWV7NM3.png,OMBRE ET FRAÎCHEUR,"Tran, Quynh (1989-....). Auteur",Castor astral. Cenon (Gironde),"
       Finlande, années 1990. Originaire du Vietnam, une famille tente de s'intégrer dans ce pays étranger, jusqu'au jour où un policier frappe à sa porte. Le narrateur, le dernier enfant de la fratrie, raconte les efforts quotidiens de Ma, sa mère, pour plaire aux locaux en se pliant à des codes sociaux étouffants. Prix Runeberg, prix Svenska Yle, prix Boras Tidning. Premier roman.
		",Littérature moderne et contemporaine / Romans / Romans,"Littérature 

             ",3612226539201,français
https://assets.edenlivres.fr/medias/a8/a42232d83627a0e98f8727b28292e9a03d8c52.jpg?h=-&w=200,NUIT INDIGO,"Mytting, Lars. Auteur",Éditions Actes Sud,"
       Butangen est sous occupation nazie et l'écho de la légende des cloches jumelles ressurgit. Le vieux pasteur Kai Schweigaard, dernier témoin d'un monde en train de basculer, place ses espoirs en la jeune Astrid, descendante des soeurs tisserandes. Ensemble, ils organisent la résistance : sauvetage du tapis sacré, protection de la dernière cloche, actes de sabotage envers l'ennemi. Tandis que le village se divise, les femmes de la famille Hekne orchestrent la lutte dans l'ombre : bidons de lait remplis d'armes, codes secrets dans les psaumes. L'esprit d'un peuple se tisse dans la clandestinité.
		",Romans,2025,9782330212902,français
https://assets.edenlivres.fr/medias/51/5a82a085def594014774d965b605dc01e94c2e.jpg?h=-&w=200,RATTRAPER L'HORIZON,"Mani, Khosraw. Auteur",Éditions Actes Sud,"
       De son village natal dans la campagne afghane sous la menace du feu venu du ciel un soir d’automne 2001 à l’urgence de vivre dans les rues kabouliotes, un jeune homme va tenter de se frayer un chemin vers la possibilité d’un horizon plus vaste, vers la promesse d’une existence digne d’un roman d’aventures – d’un avenir. Sous la tutelle de Don Quichotte et d’Huckleberry Finn, ce premier livre en langue française de Khosraw Mani est un plaidoyer bouleversant pour les pouvoirs de la fiction, la littérature comme choix politique, et le désir brûlant de vivre libre.
		",Romans,2025,9782330208424,français
https://assets.edenlivres.fr/medias/30/6c299a4d9cf46f3af4b89ddffcb1942ac0723f.jpg?h=-&w=200,L'ÉTENDARD SANGLANT EST LEVÉ,"Dierstein, Benjamin. Auteur",Flammarion,"
       Janvier 1980. Alors que la France s’enfonce dans la crise économique, les services de police sont déterminés à mettre un visage sur ceux qui importent le terrorisme révolutionnaire dans le pays. 
Infiltré auprès d’Action directe, le brigadier Jean-Louis Gourvennec approche un marchand d’armes formé par les services libyens qui affole Beauvau et répond au surnom de Geronimo. Jacquie Lienard, son officier traitant aux RG, tout comme Marco Paolini, un jeune flic tourmenté de la BRI, sont prêts à tout pour localiser et identifier le trafiquant. Les deux inspecteurs concurrents vont rapidement faire face à Robert Vauthier, un mercenaire reconverti en proxénète qui enflamme les nuits de la jet-set parisienne et s’apprête à prendre le chemin du Tchad pour traquer Geronimo. La campagne présidentielle et le retour de Carlos sur le devant de la scène vont plonger ces quatre personnages dans un déchaînement de coups bas, de corruption et de violence dont personne ne sortira indemne. 
Le deuxième tome d’une saga historique entre satire politique, roman noir et tragédie mondaine, dont les personnages secondaires ont pour nom Valéry Giscard d’Estaing, François Mitterrand, Charles Pasqua, Tany Zampa, François de Grossouvre, Carlos ou Gaston Defferre.
		",Romans francophones,2025,9782080473738,français
https://assets.edenlivres.fr/medias/24/d5e28987ad3a58ebf3ea5149153aa2ad23a8a0.jpg?h=-&w=200,LA COMPAGNIE DES HEUREUX HASARDS,"Legardinier, Gilles (1965-....). Auteur",Flammarion. Paris,"
       Lily a perdu foi en l'existence et se met à douter de la valeur de la vie. Pourtant, grâce à Mère-Grand et au Petit Poucet, elle découvre une autre voie possible et connaît une renaissance.
		",Littérature moderne et contemporaine / Romans / Romans,"Littérature française 

             ",9782080461926,français
https://assets.edenlivres.fr/medias/67/421554ae7bb2730a902b5b7f469c9bcc868903.jpg?h=-&w=200,LES CIEUX NOIRS. JOURNAL D'UN AGRONOME EN AFGHANISTAN,"Bujak, Alain (1965-....). Auteur",Futuropolis. Paris,"
       Ingénieur agronome, Yves Faivre va en Afghanistan alors que le pays est en guerre contre l'URSS. Il y reste vingt-sept ans pour aider les populations villageoises dans leurs pratiques agricoles et dans leur gestion de l'eau, plantant des milliers d'arbres fruitiers. En 2020, à plus de 70 ans, il y retourne alors que les talibans ont repris le pouvoir. A son arrivée, il est enlevé et emprisonné.
		",Agronomie -- Afghanistan -- 1970-....,2025,9782754842945,français
https://assets.edenlivres.fr/medias/11/f918d198bc978f79b2c390ead876d064f0d5e1.jpg?h=-&w=200,À LA TABLE DES LOUPS,"Rapp, Adam (1968-....). Auteur",Seuil. Paris,"
       Lorsque les enfants Larkin quittent le nid familial dans les années 1950, chacun poursuit un fragment du rêve américain. Myra est infirmière tout en élevant son fils, Lexy incarne la bourgeoisie des banlieues chic, Fiona plonge dans la bohème new-yorkaise et Alec disparaît dans les méandres de l'Amérique profonde. La violence et même la mort rôdent cependant autour d'eux.
		",Littérature moderne et contemporaine / Romans / Romans,"Cadre vert 

             ",9782021574548,français
https://assets.cantook.net/medias/1f/3c2a8538130bdd50c89f95f6eecb8bb3cc7e5e.jpg?h=-&w=200,L'ENSEIGNEMENT PRIVÉ,"Merle, Pierre. Auteur",LA DECOUVERTE,"
       En France, l'enseignement privé scolarise plus de 2 millions d'élèves. Il est un des plus importants d'Europe. À l'exception des établissements hors contrat qui accueillent moins de 85 000 élèves, les écoles, collèges et lycées privés sont sous contrat avec l'État et font l'objet d'un large financement public. 96% des élèves du privé sous contrat sont scolarisés dans des établissements catholiques.
 La contribution centrale de ces derniers au service public d'éducation soulève plusieurs questions sensibles : ces établissements sont-ils plus performants que les établissements publics ? Accompagnent-ils mieux leurs élèves ? Sélectionnent-ils leurs élèves ? Sont-ils une source de mixité ou de ségrégation sociale ? Comment sont-ils financés ? Favorisent-ils l'égalité ou l'inégalité des chances ? Depuis les années 2000, quelles sont les transformations majeures de l'enseignement privé, largement ignorées et pourtant essentielles à la compréhension du système éducatif français ?
		",Sciences sociales,2025,9782348091858,français
https://assets.cantook.net/medias/1c/629c348f93cc09a70e505e4c8c1746c5ffb998.jpg?h=-&w=200,A SEASON FOR SCANDAL,"Wood, Laura. Auteur",Univers Poche,"
       LA VOLIÈRE, UN GROUPE DE FEMMES INTRÉPIDES PRÊTES À TOUT POUR CHANGER LE MONDE !Lorsque l'entreprise familiale court à la faillite, le dernier imprévu dont Marigold Bloom a besoin c'est Oliver Lockhart, jeune homme terriblement séduisant mais ô combien agaçant. Pourtant, cette rencontre la mène tout droit à la Volière, une agence secrète dirigée par des femmes audacieuses ayant recours au chantage contre les hommes puissants qui abusent de leur pouvoir. Propulsée au cœur de cette organisation, Mari se voit confier sa première mission : faire équipe avec Oliver pour découvrir la vérité sur le retour soudain de la sœur disparue de Lockhart. Leur couverture ? Se faire passer pour un couple follement amoureux, fraîchement fiancé. Au cours de leur enquête, le jeu devient de plus en plus troublant, et la frontière entre mensonge et réalité moins nette. Alors que sa relation avec Oliver est factice, se pourrait-il que Mari éprouve de réels sentiments ?
		",Contemporain,2025,9782266357968,français
https://assets.edenlivres.fr/medias/f1/7a351e841608e64e2f1f6828bdc3156564d264.jpg?h=-&w=200,TOUT IRA BIEN,"Nunez, Laurent. Auteur",Éditions Rivages,"
       ""J’ai voulu raconter dans ce livre l’histoire d’hommes et de femmes absolument terrifiés par la vie, et qui dès lors s’entourent de solutions superstitieuses, au Maroc, en Espagne ou en France, pour éloigner de leur existence le hasard, le malheur et la mort.""
		",Romans francophones,2025,9782743668129,français
https://assets.edenlivres.fr/medias/27/d7d5cdbf54fd9064cc0ce2df45f859c79ed3e2.jpg?h=-&w=200,TRACTS (N°69) - À QUOI BON ENCORE APPRENDRE ?,"Dejardin, Camille. Auteur",Editions Gallimard,"
       Internet nous a mis le savoir à portée de main. Les réseaux dits sociaux nous invitent à le partager. Désormais l’IA le synthétise à notre place et nous le sert « prêt-à-l’emploi ». Et, en tout cela, la machine semble bien plus performante que l’humain. Que nous reste-t-il à apprendre ? L’effort d’acquérir des connaissances et des savoir-faire est-il donc rendu obsolète ? Illégitime ? Vain ? Assurément non, si l’on prend conscience de ce que ce travail ne vaut pas seulement pour son résultat final, qui peut éventuellement être produit sans nous, mais pour la transformation de nous-mêmes qu’il opère. Une transformation que l’on peut appeler expérience, perfectionnement, aguerrissement ou encore réalisation… et qui pourrait bien constituer le sens même de la vie.
		",Essais littéraires,2025,9782073137999,français
https://assets.edenlivres.fr/medias/74/c03795ddff5392cddd66e9291eda81dc467d09.jpg?h=-&w=200,UNE PIEUVRE AU PLAFOND,"Mélissa, Melvin. Auteur",Éditions Rivages,"
       Parmi les « déglingués » des Hauts-de-France, Sibylle et Simon mènent une vie marginale, faite d’art et d’excès. Leur quotidien oscille entre élans artistiques et angoisses du lendemain. Lorsqu’ils rencontrent Haroun, leur relation prend un nouveau tournant : l’aventure d’un soir se transforme en une passion dévorante. Ensemble, ils décident de former un trio qui défie les normes établies.  Mais, pour avancer, Sibylle et Simon doivent d’abord affronter leur dépendance à la drogue et les traumatismes du passé.  Melvin Mélissa brosse le portrait mordant et poétique de survivants qui réinventent leur existence. Punk, queer et révolté, ce premier roman à l'écriture à la fois lyrique et brute résonne comme un chant d’amour.    Melvin Mélissa est née en 1995 et vit dans le nord de la France. Elle a publié des poèmes dès l’âge de 17 ans. Ses projets littéraires mêlent fresques sociales de l’addiction et représentations LGBT+.
		",Romans francophones,2025,9782743667382,français
https://assets.edenlivres.fr/medias/df/c567dba26145093a38c629e46fa57c49547274.jpg?h=-&w=200,DU SEXISME EN AMOUR,"Hooks, Bell. Auteur",Éditions Payot,"
       « Ne détournez pas le regard. »  Quel est l'impact des systèmes de domination sur l'amour, le couple et la sexualité ? Comment échapper aux schémas sexistes dans la sphère intime ? En quatre essais percutants et inédits en français, où elle aborde, à partir d'exemples tirés de la culture populaire et de son expérience personnelle, des thèmes comme l'érotisation de la violence, les dégâts causés par le racisme sur les relations affectives entre personnes noires, les violences intrafamiliales, ou encore la possibilité pour les femmes de dessiner des désirs et des fantasmes qui ne soient pas subordonnés au regard masculin, bell hooks nous rappelle qu'aimer, c'est d'abord se libérer.
		",Changement social,2025,9782228939676,français
https://couverture.numilog.com/9782226493446_W300.jpg,"38, RUE DE LONDRES","Sands, Philippe Joseph (1960-....). Auteur",Albin Michel. Paris,"
       En 1998, le dictateur chilien A. Pinochet est arrêté à Londres pour crimes de génocide, mais il est libéré pour raison de santé et retourne au Chili en 2000. En 1962, l'ancien commandant SS W. Rauff est inculpé au Chili pour le meurtre de milliers de Juifs mais son extradition vers l'Allemagne est refusée. Les parcours croisés de ces criminels et leurs liens posent la question de l'impunité.
		",Pinochet Ugarte Augusto (1915-2006),2025,9628706930783,français
https://couverture.numilog.com/9782226501943_W300.jpg,CACHE-CACHE,"Sveistrup, Soren. Auteur",Albin Michel. Paris,"
       Les mineurs d'un foyer découvrent le cadavre d'un enfant démembré lors d'une partie de cache-cache. Trente ans plus tard, un tueur terrorise ses victimes en leur envoyant des photos accompagnées d'une comptine. Mark Hess et Naia Thulin enquêtent pour relier ces crimes passés et présents avant que d'autres victimes ne tombent.
		",Littérature moderne et contemporaine / Romans / Thrillers/Suspense,"Mark Hess et Naia Thulin ; Thrillers 

             ",9628460170784,français
https://assets.edenlivres.fr/medias/2f/d69efdbba072e5e07726d7ee0db4269d2cb9bc.jpg?h=-&w=200,LA FOLIE OCÉAN,"Message, Vincent (1983-....). Auteur",Seuil. Paris,"
       Maya est biologiste spécialiste du plancton. En couple avec Bruno, qui travaille dans le même laboratoire qu'elle à Paris, elle entretient une liaison assumée avec Quentin, un jeune plongeur breton. Quand arrive l'été 2019, la jeune femme pense qu'il lui faut choisir entre les deux hommes qu'elle aime. Tandis qu'elle part retrouver Quentin, ce dernier lui apprend qu'il reçoit des menaces de mort.
		",Littérature moderne et contemporaine / Romans / Romans,"Cadre rouge 

             ",9782021572124,français
https://assets.cantook.net/medias/ef/72ec133265f4239891eb5c140fc373253ecaa7.jpg?h=-&w=200,LE LIVRE DES PORTES,"Brown, Gareth. Auteur",SONATINE,"
       Les livres sont des portes...Cassie Andrews travaille dans une petite librairie newyorkaise. Elle mène une vie plutôt tranquille jusqu'au jour où un de ses clients décède en laissant derrière lui un ouvrage rempli d'inscriptions dont il allait lui faire cadeau, le Livre des Portes. Cassie et sa colocataire Izzy vont bientôt découvrir que cet ouvrage a un incroyable pouvoir. Grâce à lui, chaque porte s'ouvre à l'époque et à l'endroit que l'on désire. Les deux amies font alors la connaissance d'un homme, Drummond Fox, qui leur révèle l'existence d'autres livres magiques : le Livre de la Chance, le Livre des Illusions, le Livre de la Douleur... Autant d'artefacts qui, s'ils tombaient dans de mauvaises mains, pourraient s'avérer terribles. Leur mission est désormais claire : percer le mystère de l'origine de ces livres, et les réunir afin de les mettre à l'abri. Mais, dans l'ombre, une mystérieuse femme veille, avec d'obscurs desseins...
Quête initiatique, lutte contre les forces du mal, voyages dans le temps... tous les ingrédients sont réunis ici pour un fantastique plaisir de lecture. En plus de personnages formidablement campés auxquels on s'attache immédiatement, Le Livre des Portes est aussi, et surtout, un hommage sans précédent aux pouvoirs merveilleux des livres et des histoires. "" Grisant, exubérant et bourré d'aventures. "" 
Stuart Turton "" Un premier roman impressionnant et fiévreux. "" 
Lee Child
		",Romans étrangers,2025,9782383992912,français
https://assets.edenlivres.fr/medias/c1/215aaa24ddf7bfeb44919a97fd1bf8cd108890.jpg?h=-&w=200,LE FARDEAU,"Niango, Matthieu. Auteur",Mialet Barrault Éditeur,"
       Il préparait l’agrégation de philosophie quand sa mère lui a révélé qu’elle avait été adoptée. Elle n’a jamais voulu savoir qui étaient ses parents biologiques. Matthieu, lui, veut savoir. Au terme d’une enquête extravagante, il découvre que sa mère est née en 1943 dans un Lebensborn, ces pouponnières nazies auxquelles les SS confiaient leurs enfants pour qu’ils deviennent de purs Aryens. Il n’est pas évident d’accepter que votre grand-père était un nazi. Encore plus déroutant d’apprendre que votre grand-mère était une juive hongroise qui a conçu votre mère avec un officier de l’armée allemande. Français par sa mère, ivoirien par son père, nazi par son grand-père, juif par sa grand-mère, Matthieu Niango est en droit de se poser quelques questions sur la complexité de son héritage.
		",Romans,2025,9782080416711,français
https://assets.cantook.net/medias/0b/17f5c2c04fd64d11d5fccd77293606054d7df9.jpg?h=-&w=200,TRANSYLVANIA,"Beuglet, Nicolas. Auteur",XO éditions,"
       Il était une fois...
Encore aujourd'hui, on prétend que le château de Bran, en Transylvanie, était la propriété du comte Dracula. Rares sont ceux qui s'arrêtent dans cet hôtel reculé, cerné par la neige et la glace. L'endroit paraît habité par des fantômes depuis la nuit des temps.

C'est là que la jeune inspectrice Mina Dragan est envoyée pour enquêter sur un meurtre étrange. Un cadavre gît dans une chambre. Celui de l'unique client de l'établissement. À ses côtés traîne une vieille malle verrouillée. Avant de disparaître, l'assassin a inscrit un tatouage énigmatique sur la main de sa victime.

Mina Dragan ne le sait pas mais c'est pour elle le début d'un jeu de piste terrifiant qui lui fera découvrir la face cachée et peut-être pas si imaginaire des contes de fées de notre enfance.

Et si la clé de tous ces mystères se trouvait dans un seul livre ?
Un livre fondateur. Il était une fois 
Transylvania...


Dans ce thriller qui plonge dans les profondeurs de notre subconscient, Nicolas Beuglet explore, une fois de plus, les ombres du passé pour éclairer l'avenir. Haletant. Vertigineux. Passionnant.
		",Thriller,2025,9782374489902,français
https://images.immateriel.fr/covers/MDHLR62.png,ENFER ET PAVILLONS,"Kilmer, Maureen. Auteur",Elder Craft. Pantin (Seine-Saint-Denis),,Littérature moderne et contemporaine / Romans / Horreur,2025,3612226464411,français
